first_name,last_name,phone,email,member_since,membership_level,points
สม,ใจ,0812345678,somjai@example.com,2023-01-15,Bronze,1000
วิชัย,ดี,0823456789,wichai@example.com,2023-02-20,Silver,2500
มาลี,งาม,0834567890,malee@example.com,2023-03-10,Gold,5000
อรุณ,สว่าง,0845678901,arun@example.com,2023-04-05,Bronze,750
ประทีป,แสง,0856789012,prateep@example.com,2023-05-12,Platinum,10000
สุนีย์,ใส,0867890123,sunee@example.com,2023-06-18,Silver,3200
ชาติ,รักษ์,0878901234,chat@example.com,2023-07-22,Bronze,800
นิตยา,สุข,0889012345,nitaya@example.com,2023-08-30,Gold,4500
บุญ,มี,0890123456,boon@example.com,2023-09-14,Silver,1800
สุดา,ดี,0901234567,suda@example.com,2023-10-01,Bronze,600